datetime,new_cases,hospitalizations,intensive,deaths,province
2020-08-17T00:00:00,3.0,0.14285714285714285,0.0,0.0,laquila
2020-08-18T00:00:00,3.7142857142857144,0.14285714285714285,0.0,0.0,laquila
2020-08-19T00:00:00,3.4285714285714284,0.14285714285714285,0.0,0.0,laquila
2020-08-20T00:00:00,3.4285714285714284,0.0,0.0,0.0,laquila
2020-08-21T00:00:00,1.8571428571428572,0.0,0.0,0.0,laquila
2020-08-22T00:00:00,2.4285714285714284,0.0,0.0,0.0,laquila
2020-08-23T00:00:00,2.7142857142857144,0.0,0.0,0.0,laquila
2020-08-24T00:00:00,3.2857142857142856,0.0,0.0,0.0,laquila
2020-08-25T00:00:00,2.5714285714285716,0.0,0.0,0.0,laquila
2020-08-26T00:00:00,3.0,0.0,0.0,0.0,laquila
2020-08-27T00:00:00,2.5714285714285716,0.0,0.0,0.0,laquila
2020-08-28T00:00:00,2.4285714285714284,0.0,0.0,0.0,laquila
2020-08-29T00:00:00,3.7142857142857144,0.0,0.0,0.0,laquila
2020-08-30T00:00:00,4.428571428571429,0.0,0.0,0.0,laquila
2020-08-31T00:00:00,5.571428571428571,0.14285714285714285,0.0,0.0,laquila
2020-09-01T00:00:00,5.714285714285714,0.14285714285714285,0.0,0.0,laquila
2020-09-02T00:00:00,6.428571428571429,0.2857142857142857,0.0,0.0,laquila
2020-09-03T00:00:00,9.285714285714286,0.2857142857142857,0.0,0.0,laquila
2020-09-04T00:00:00,9.857142857142858,0.2857142857142857,0.0,0.0,laquila
2020-09-05T00:00:00,9.428571428571429,0.2857142857142857,0.0,0.0,laquila
2020-09-06T00:00:00,10.857142857142858,0.2857142857142857,0.0,0.0,laquila
2020-09-07T00:00:00,11.285714285714286,0.14285714285714285,0.0,0.0,laquila
2020-09-08T00:00:00,11.714285714285714,0.14285714285714285,0.14285714285714285,0.0,laquila
2020-09-09T00:00:00,10.571428571428571,0.0,0.14285714285714285,0.0,laquila
2020-09-10T00:00:00,10.571428571428571,0.0,0.14285714285714285,0.0,laquila
