datetime,new_cases,hospitalizations,intensive,deaths,province
2020-05-02T00:00:00,17.714285714285715,6.0,0.0,4.857142857142857,cremona
2020-05-03T00:00:00,14.857142857142858,5.428571428571429,0.0,4.428571428571429,cremona
2020-05-04T00:00:00,13.0,5.142857142857143,0.0,4.0,cremona
2020-05-05T00:00:00,12.714285714285714,5.285714285714286,0.0,4.0,cremona
2020-05-06T00:00:00,12.714285714285714,5.0,0.0,3.7142857142857144,cremona
2020-05-07T00:00:00,12.714285714285714,5.142857142857143,0.0,3.5714285714285716,cremona
2020-05-08T00:00:00,12.142857142857142,5.714285714285714,0.0,2.7142857142857144,cremona
2020-05-09T00:00:00,10.571428571428571,6.142857142857143,0.0,2.4285714285714284,cremona
2020-05-10T00:00:00,10.714285714285714,6.428571428571429,0.0,2.4285714285714284,cremona
2020-05-11T00:00:00,11.285714285714286,6.285714285714286,0.0,2.7142857142857144,cremona
2020-05-12T00:00:00,9.857142857142858,7.142857142857143,0.0,2.4285714285714284,cremona
2020-05-13T00:00:00,9.857142857142858,8.0,0.0,3.0,cremona
2020-05-14T00:00:00,10.714285714285714,7.571428571428571,0.0,2.4285714285714284,cremona
2020-05-15T00:00:00,10.571428571428571,6.857142857142857,0.0,2.7142857142857144,cremona
2020-05-16T00:00:00,10.428571428571429,6.285714285714286,0.0,2.857142857142857,cremona
2020-05-17T00:00:00,10.285714285714286,5.285714285714286,0.0,2.5714285714285716,cremona
2020-05-18T00:00:00,9.0,4.857142857142857,0.0,2.4285714285714284,cremona
2020-05-19T00:00:00,8.857142857142858,4.0,0.0,2.2857142857142856,cremona
2020-05-20T00:00:00,9.428571428571429,3.4285714285714284,0.0,2.0,cremona
2020-05-21T00:00:00,8.857142857142858,3.2857142857142856,0.0,2.0,cremona
2020-05-22T00:00:00,9.285714285714286,3.7142857142857144,0.0,1.5714285714285714,cremona
2020-05-23T00:00:00,9.571428571428571,3.7142857142857144,0.0,1.2857142857142858,cremona
