datetime,new_cases,hospitalizations,intensive,deaths,province
2020-08-24T00:00:00,2.4285714285714284,0.14285714285714285,0.0,0.0,palermo
2020-08-25T00:00:00,3.0,0.5714285714285714,0.0,0.0,palermo
2020-08-26T00:00:00,3.7142857142857144,0.7142857142857143,0.0,0.0,palermo
2020-08-27T00:00:00,3.2857142857142856,0.7142857142857143,0.0,0.0,palermo
2020-08-28T00:00:00,4.714285714285714,0.5714285714285714,0.0,0.0,palermo
2020-08-29T00:00:00,4.857142857142857,0.7142857142857143,0.0,0.0,palermo
2020-08-30T00:00:00,5.857142857142857,0.8571428571428571,0.0,0.0,palermo
2020-08-31T00:00:00,6.714285714285714,1.0,0.0,0.0,palermo
2020-09-01T00:00:00,6.571428571428571,0.8571428571428571,0.0,0.14285714285714285,palermo
2020-09-02T00:00:00,5.857142857142857,0.8571428571428571,0.0,0.14285714285714285,palermo
2020-09-03T00:00:00,6.714285714285714,0.8571428571428571,0.0,0.14285714285714285,palermo
2020-09-04T00:00:00,5.428571428571429,0.8571428571428571,0.0,0.14285714285714285,palermo
2020-09-05T00:00:00,4.571428571428571,0.7142857142857143,0.0,0.14285714285714285,palermo
2020-09-06T00:00:00,4.428571428571429,0.5714285714285714,0.0,0.14285714285714285,palermo
2020-09-07T00:00:00,3.5714285714285716,0.5714285714285714,0.0,0.14285714285714285,palermo
2020-09-08T00:00:00,3.4285714285714284,0.5714285714285714,0.0,0.2857142857142857,palermo
2020-09-09T00:00:00,3.7142857142857144,0.42857142857142855,0.0,0.2857142857142857,palermo
2020-09-10T00:00:00,2.7142857142857144,0.5714285714285714,0.0,0.2857142857142857,palermo
2020-09-11T00:00:00,3.7142857142857144,0.5714285714285714,0.0,0.2857142857142857,palermo
2020-09-12T00:00:00,5.857142857142857,1.0,0.0,0.2857142857142857,palermo
2020-09-13T00:00:00,6.0,1.4285714285714286,0.14285714285714285,0.2857142857142857,palermo
2020-09-14T00:00:00,7.428571428571429,1.5714285714285714,0.14285714285714285,0.2857142857142857,palermo
2020-09-15T00:00:00,7.142857142857143,1.4285714285714286,0.14285714285714285,0.0,palermo
2020-09-16T00:00:00,7.714285714285714,1.7142857142857142,0.2857142857142857,0.0,palermo
2020-09-17T00:00:00,10.142857142857142,1.8571428571428572,0.2857142857142857,0.14285714285714285,palermo
2020-09-18T00:00:00,10.571428571428571,2.2857142857142856,0.2857142857142857,0.2857142857142857,palermo
2020-09-19T00:00:00,9.857142857142858,2.142857142857143,0.2857142857142857,0.2857142857142857,palermo
2020-09-20T00:00:00,13.571428571428571,2.2857142857142856,0.14285714285714285,0.2857142857142857,palermo
2020-09-21T00:00:00,16.0,2.7142857142857144,0.14285714285714285,0.2857142857142857,palermo
2020-09-22T00:00:00,17.857142857142858,3.0,0.42857142857142855,0.2857142857142857,palermo
2020-09-23T00:00:00,18.714285714285715,3.5714285714285716,0.42857142857142855,0.2857142857142857,palermo
2020-09-24T00:00:00,18.857142857142858,3.857142857142857,0.42857142857142855,0.14285714285714285,palermo
2020-09-25T00:00:00,20.857142857142858,3.5714285714285716,0.42857142857142855,0.14285714285714285,palermo
2020-09-26T00:00:00,25.142857142857142,4.285714285714286,0.42857142857142855,0.2857142857142857,palermo
2020-09-27T00:00:00,25.142857142857142,5.142857142857143,0.42857142857142855,0.5714285714285714,palermo
2020-09-28T00:00:00,25.428571428571427,4.857142857142857,0.5714285714285714,0.5714285714285714,palermo
2020-09-29T00:00:00,27.142857142857142,5.571428571428571,0.2857142857142857,0.5714285714285714,palermo
2020-09-30T00:00:00,30.0,5.857142857142857,0.14285714285714285,0.7142857142857143,palermo
2020-10-01T00:00:00,31.142857142857142,6.285714285714286,0.2857142857142857,0.8571428571428571,palermo
2020-10-02T00:00:00,32.285714285714285,7.428571428571429,0.42857142857142855,0.8571428571428571,palermo
2020-10-03T00:00:00,33.285714285714285,7.571428571428571,0.5714285714285714,0.8571428571428571,palermo
2020-10-04T00:00:00,35.857142857142854,7.428571428571429,0.5714285714285714,0.8571428571428571,palermo
2020-10-05T00:00:00,37.57142857142857,8.142857142857142,0.42857142857142855,1.0,palermo
2020-10-06T00:00:00,49.714285714285715,8.0,0.7142857142857143,1.0,palermo
2020-10-07T00:00:00,48.57142857142857,7.714285714285714,0.7142857142857143,1.1428571428571428,palermo
2020-10-08T00:00:00,55.285714285714285,8.0,0.7142857142857143,1.1428571428571428,palermo
2020-10-09T00:00:00,57.57142857142857,8.142857142857142,0.7142857142857143,1.2857142857142858,palermo
2020-10-10T00:00:00,59.714285714285715,8.714285714285714,0.7142857142857143,1.8571428571428572,palermo
2020-10-11T00:00:00,59.714285714285715,9.0,0.7142857142857143,2.142857142857143,palermo
2020-10-12T00:00:00,61.42857142857143,8.714285714285714,0.8571428571428571,2.5714285714285716,palermo
2020-10-13T00:00:00,53.0,9.142857142857142,0.5714285714285714,2.5714285714285716,palermo
2020-10-14T00:00:00,55.714285714285715,10.0,1.0,3.2857142857142856,palermo
2020-10-15T00:00:00,54.57142857142857,10.714285714285714,0.8571428571428571,3.2857142857142856,palermo
2020-10-16T00:00:00,59.42857142857143,12.142857142857142,0.7142857142857143,4.0,palermo
2020-10-17T00:00:00,63.285714285714285,12.285714285714286,1.0,4.0,palermo
2020-10-18T00:00:00,64.0,12.714285714285714,1.4285714285714286,4.142857142857143,palermo
2020-10-19T00:00:00,64.85714285714286,14.285714285714286,1.5714285714285714,4.571428571428571,palermo
2020-10-20T00:00:00,66.85714285714286,14.714285714285714,1.5714285714285714,5.571428571428571,palermo
2020-10-21T00:00:00,68.42857142857143,15.428571428571429,1.2857142857142858,5.571428571428571,palermo
2020-10-22T00:00:00,69.14285714285714,15.714285714285714,1.4285714285714286,6.0,palermo
2020-10-23T00:00:00,69.71428571428571,13.857142857142858,1.4285714285714286,6.142857142857143,palermo
2020-10-24T00:00:00,70.71428571428571,13.571428571428571,1.1428571428571428,6.285714285714286,palermo
2020-10-25T00:00:00,76.28571428571429,13.571428571428571,1.4285714285714286,6.428571428571429,palermo
2020-10-26T00:00:00,82.71428571428571,13.285714285714286,1.2857142857142858,7.142857142857143,palermo
2020-10-27T00:00:00,91.57142857142857,14.285714285714286,1.2857142857142858,6.857142857142857,palermo
2020-10-28T00:00:00,98.85714285714286,13.571428571428571,1.4285714285714286,6.857142857142857,palermo
2020-10-29T00:00:00,106.14285714285714,14.428571428571429,1.7142857142857142,8.571428571428571,palermo
2020-10-30T00:00:00,118.0,17.571428571428573,2.142857142857143,8.142857142857142,palermo
2020-10-31T00:00:00,128.0,19.714285714285715,2.0,8.428571428571429,palermo
2020-11-01T00:00:00,140.14285714285714,22.428571428571427,1.7142857142857142,8.571428571428571,palermo
2020-11-02T00:00:00,147.42857142857142,23.142857142857142,1.8571428571428572,8.571428571428571,palermo
2020-11-03T00:00:00,148.71428571428572,25.285714285714285,2.7142857142857144,8.714285714285714,palermo
2020-11-04T00:00:00,145.71428571428572,26.285714285714285,2.5714285714285716,9.0,palermo
2020-11-05T00:00:00,157.14285714285714,26.428571428571427,2.5714285714285716,8.857142857142858,palermo
2020-11-06T00:00:00,163.0,28.714285714285715,2.2857142857142856,9.857142857142858,palermo
2020-11-07T00:00:00,209.71428571428572,30.0,2.7142857142857144,11.142857142857142,palermo
2020-11-08T00:00:00,215.28571428571428,28.714285714285715,2.4285714285714284,11.857142857142858,palermo
2020-11-09T00:00:00,234.28571428571428,30.857142857142858,2.7142857142857144,11.714285714285714,palermo
2020-11-10T00:00:00,251.14285714285714,29.142857142857142,2.4285714285714284,12.285714285714286,palermo
2020-11-11T00:00:00,276.2857142857143,31.857142857142858,2.857142857142857,12.142857142857142,palermo
2020-11-12T00:00:00,292.57142857142856,33.57142857142857,4.142857142857143,12.142857142857142,palermo
2020-11-13T00:00:00,300.14285714285717,33.285714285714285,4.285714285714286,12.714285714285714,palermo
2020-11-14T00:00:00,275.14285714285717,34.142857142857146,4.857142857142857,13.0,palermo
2020-11-15T00:00:00,275.57142857142856,37.142857142857146,5.714285714285714,13.142857142857142,palermo
2020-11-16T00:00:00,290.7142857142857,38.285714285714285,5.571428571428571,14.857142857142858,palermo
2020-11-17T00:00:00,283.42857142857144,40.142857142857146,5.428571428571429,15.428571428571429,palermo
2020-11-18T00:00:00,273.57142857142856,37.714285714285715,5.857142857142857,15.857142857142858,palermo
2020-11-19T00:00:00,313.7142857142857,38.285714285714285,4.714285714285714,15.571428571428571,palermo
2020-11-20T00:00:00,335.57142857142856,37.857142857142854,5.142857142857143,16.571428571428573,palermo
2020-11-21T00:00:00,368.7142857142857,36.57142857142857,5.142857142857143,15.714285714285714,palermo
2020-11-22T00:00:00,424.42857142857144,34.0,5.571428571428571,15.857142857142858,palermo
2020-11-23T00:00:00,427.7142857142857,32.142857142857146,6.714285714285714,14.142857142857142,palermo
2020-11-24T00:00:00,457.85714285714283,31.428571428571427,7.714285714285714,13.571428571428571,palermo
2020-11-25T00:00:00,449.57142857142856,38.142857142857146,7.142857142857143,13.857142857142858,palermo
2020-11-26T00:00:00,447.2857142857143,37.42857142857143,7.857142857142857,14.0,palermo
2020-11-27T00:00:00,437.2857142857143,37.714285714285715,7.857142857142857,11.714285714285714,palermo
2020-11-28T00:00:00,429.85714285714283,38.0,8.0,10.571428571428571,palermo
2020-11-29T00:00:00,389.7142857142857,40.57142857142857,7.571428571428571,10.142857142857142,palermo
2020-11-30T00:00:00,383.2857142857143,41.714285714285715,7.142857142857143,10.857142857142858,palermo
2020-12-01T00:00:00,379.0,42.285714285714285,6.857142857142857,10.571428571428571,palermo
2020-12-02T00:00:00,413.42857142857144,35.857142857142854,7.0,10.285714285714286,palermo
2020-12-03T00:00:00,399.57142857142856,35.57142857142857,6.285714285714286,9.857142857142858,palermo
2020-12-04T00:00:00,381.57142857142856,36.142857142857146,6.0,10.0,palermo
2020-12-05T00:00:00,390.85714285714283,36.857142857142854,5.714285714285714,11.571428571428571,palermo
2020-12-06T00:00:00,401.14285714285717,36.57142857142857,5.142857142857143,11.285714285714286,palermo
2020-12-07T00:00:00,401.57142857142856,35.857142857142854,5.0,9.857142857142858,palermo
2020-12-08T00:00:00,377.85714285714283,35.42857142857143,4.857142857142857,9.857142857142858,palermo
2020-12-09T00:00:00,340.57142857142856,36.0,4.857142857142857,10.0,palermo
2020-12-10T00:00:00,315.2857142857143,35.42857142857143,4.857142857142857,9.142857142857142,palermo
2020-12-11T00:00:00,366.14285714285717,33.0,5.0,9.571428571428571,palermo
2020-12-12T00:00:00,333.57142857142856,32.57142857142857,4.571428571428571,8.857142857142858,palermo
2020-12-13T00:00:00,325.14285714285717,32.57142857142857,4.428571428571429,9.142857142857142,palermo
2020-12-14T00:00:00,337.14285714285717,32.42857142857143,3.7142857142857144,9.571428571428571,palermo
2020-12-15T00:00:00,354.0,32.714285714285715,3.4285714285714284,9.0,palermo
2020-12-16T00:00:00,353.14285714285717,32.57142857142857,3.142857142857143,7.857142857142857,palermo
2020-12-17T00:00:00,366.57142857142856,31.714285714285715,3.0,7.857142857142857,palermo
2020-12-18T00:00:00,320.57142857142856,31.571428571428573,3.142857142857143,6.571428571428571,palermo
2020-12-19T00:00:00,295.57142857142856,29.857142857142858,3.2857142857142856,5.714285714285714,palermo
2020-12-20T00:00:00,272.7142857142857,26.428571428571427,3.2857142857142856,5.571428571428571,palermo
2020-12-21T00:00:00,259.2857142857143,24.857142857142858,4.0,5.142857142857143,palermo
2020-12-22T00:00:00,248.28571428571428,22.428571428571427,3.7142857142857144,5.428571428571429,palermo
2020-12-23T00:00:00,263.0,21.0,3.857142857142857,6.0,palermo
2020-12-24T00:00:00,242.14285714285714,21.285714285714285,3.857142857142857,6.142857142857143,palermo
2020-12-25T00:00:00,218.85714285714286,20.714285714285715,3.4285714285714284,6.714285714285714,palermo
2020-12-26T00:00:00,222.14285714285714,20.714285714285715,3.0,6.571428571428571,palermo
2020-12-27T00:00:00,231.28571428571428,20.285714285714285,3.4285714285714284,6.0,palermo
2020-12-28T00:00:00,206.57142857142858,18.714285714285715,3.4285714285714284,5.714285714285714,palermo
2020-12-29T00:00:00,197.42857142857142,18.0,3.4285714285714284,6.428571428571429,palermo
2020-12-30T00:00:00,184.42857142857142,18.571428571428573,3.5714285714285716,6.428571428571429,palermo
2020-12-31T00:00:00,190.57142857142858,17.857142857142858,3.2857142857142856,6.428571428571429,palermo
